,Average Rt(min),Average Mz,mass_round,pos_DIWB_1,pos_DIWB_2,pos_no injection_1,pos_no injection_2,pos_no injection_3,pos_no injection_4,pos-octl,pos_butac,pos_chlor,pos_chx,pos_dcm,pos_glyctriol,pos_hx,pos_octn,pos_olalc,pos_tol,pos_undec,pos-octlW,pos_butacW,pos_chlorW,pos_chxW,pos_dcmW,pos_glyctriolW,pos_hxW,pos_octnW,pos_olalcW,pos_tolW,pos_undecW,pos-octlM,pos_butacM,pos_chlorM,pos_chxM,pos_dcmM,pos_glyctriolM,pos_hxM,pos_octnM,pos_olalcM,pos_tolM,pos_undecM,pos-octlR_log,pos_butacR_log,pos_chlorR_log,pos_chxR_log,pos_dcmR_log,pos_glyctriolR_log,pos_hxR_log,pos_octnR_log,pos_olalcR_log,pos_tolR_log,pos_undecR_log,zeros,W_average,W_std,W_Rstd,W_Rstd_flag,Average,Stdev,Aliquot_Plate_Barcode,Aliquot_Well_ID,Aliquot_Concentration,Aliquot_Concentration_Unit,Target_Concentration,Target_Concentration_Unit,Aliquot_Solvent,DTXSID,CASRN,Preferred_Name,Smiles,Indigo_Inchi_Key,Mol_Formula,Monoisotopic_Mass,Relationship,MS_Ready_DTXCID,MS_Ready_Smiles,MS_Ready_Inchikey,MS_Ready_Mol_Formula,MS_Ready_Monoisotopic_Mass,octl,butac,chlor,chx,dcm,glyctriol,hx,octn,olalc,tol,undec,Mass_diff,Mass_flag,chem_id,predicted_1-octanol,predicted_butyl acetate,predicted_chloroform,predicted_cyclohexane,predicted_dichloromethane,predicted_triolein,predicted_n-hexane,predicted_n-octane,predicted_oleylalcohol,predicted_toluene,predicted_n-undecane,imputed_1-octanol,imputed_butyl acetate,imputed_chloroform,imputed_cyclohexane,imputed_dichloromethane,imputed_triolein,imputed_n-hexane,imputed_n-octane,imputed_oleylalcohol,imputed_toluene,imputed_n-undecane,1-octanol_db_std,butyl acetate_db_std,chloroform_db_std,cyclohexane_db_std,dichloromethane_db_std,triolein_db_std,n-hexane_db_std,n-octane_db_std,oleylalcohol_db_std,toluene_db_std,n-undecane_db_std,1-octanol_exp_std,butyl acetate_exp_std,chloroform_exp_std,cyclohexane_exp_std,dichloromethane_exp_std,triolein_exp_std,n-hexane_exp_std,n-octane_exp_std,oleylalcohol_exp_std,toluene_exp_std,n-undecane_exp_std,Correlation_R2
108,10.385,334.2115049681,334,4422,1062,3502,948,2633,1716,4608,2821,3227,3352.5,2942.5,204230,2845.5,1594,14329,3758,3620.5,4056,3816,2779,2697,2470,28908,2566.5,2243,5328,4091.5,4391.5,-552,995,-448,-655.5,-472.5,-175322,-279,649,-9001,333.5,771,,-0.452580005409641,,,,,,-0.390243620259724,,-1.05186093751194,-0.671714173765627,7,5758.77272727273,7379.43154488338,128.142434062998,0,12513.0549340342,39521.6717547591,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID6025068,84-75-3,Dihexyl phthalate,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,KCXZNSGUUQJJTR-UHFFFAOYSA-N,C20H30O4,334.214409446,2D-QSAR-Ready,DTXCID505068,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,KCXZNSGUUQJJTR-UHFFFAOYSA-N,C20H30O4,334.214409446,6.69,7.14,8.44,6.75,8.45,5.78,6.41,6.4,6.72,7.79,6.49,8.69046282227935,0,334.212@10.385,0.778636985124556,-1.64458995537547,-0.286349166634951,-0.627351061635568,-0.829656026618735,-0.253346831187269,-0.391747955700976,-0.545901852222624,-0.0671201090386319,-0.0405642744373971,-0.565750629177385,0.778636985124556,-0.452580005409641,-0.286349166634951,-0.627351061635568,-0.829656026618735,-0.253346831187269,-0.391747955700976,-0.390243620259724,-0.0671201090386319,-1.05186093751194,-0.671714173765627,-0.381701912331369,0.162800815634131,1.73580869642336,-0.309101548602636,1.74790875704481,-1.48280742888383,-0.720503609732126,-0.732603670353581,-0.345401730467003,0.949304756028744,-0.623703124760481,2.5631168382175,-0.147092580540569,0.218822110694928,-0.531806377013026,-0.977129034005447,0.291468314458338,-0.0131863760694554,-0.00987496620978134,0.701398830583442,-1.46625633408906,-0.629460426026873,0.120791536418677
96,17.017,281.2716849681,281,1031932,1069567,1122314,1088706,1153941,1035199,953825,1023055.5,967343,1029989,1002437.5,975789,1000466,994227.5,1082408,972670.5,1079796.5,1026297.5,1037538,990069.5,995149,968413.5,989818.5,1013035.5,995466.5,1051633.5,964375,1046934.5,72472.5,14482.5,22726.5,-34840,-34024,14029.5,12569.5,1239,-30774.5,-8295.5,-32862,-1.11929545828669,-1.8490556573328,-1.62904793606172,,,-1.84231372463193,-1.90088433178507,-2.90441446503311,,,,5,1007157.36363636,28745.2029666698,2.85409251865911,1,1017518.17892157,48660.7133449,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID0042086,59227-89-3,Laurocapram,CCCCCCCCCCCCN1CCCCCC1=O,AXTGDCSMTYGJND-UHFFFAOYSA-N,C18H35NO,281.271864751,2D-QSAR-Ready,DTXCID8022086,CCCCCCCCCCCCN1CCCCCC1=O,AXTGDCSMTYGJND-UHFFFAOYSA-N,C18H35NO,281.271864751,6.48,6.72,8.09,6.42,8.06,5.46,6.14,6.1,6.42,7.4,6.2,0.639178398223919,0,281.272@17.017,-1.11592501749353,-0.989706692055102,-1.3669351389532,-2.85437676307883,-1.30785540955407,-2.47065499226505,-2.99019298368837,-2.57801808343896,-1.0817079821801,-2.08845737886572,-2.68735395960049,-1.11929545828669,-1.8490556573328,-1.62904793606172,-2.85437676307883,-1.30785540955407,-1.84231372463193,-1.90088433178507,-2.90441446503311,-1.0817079821801,-2.08845737886572,-2.68735395960049,-0.253039685735303,0.0492339660027952,1.77471272800778,-0.328608098669828,1.73692852154051,-1.53770270562222,-0.681260692364277,-0.731639634320627,-0.328608098669828,0.905675979260743,-0.605692279429752,1.30595323438312,0.134956935871646,0.487988284510733,-1.47821310982674,1.0033839722197,0.145775254338243,0.0517910054472381,-1.55850518913043,1.3662672874772,-0.249194639041276,-1.21020303624943,0.113750504459366
79,6.382,242.1143849681,242,1787,1310,2434,3717,2189,1220,2092,1346,1896.5,2087,2857.5,4616.5,3291.5,2369,19357.5,2877,1489.5,1517.5,2550.5,1655.5,2024,2801.5,3491,2753,988,11950,2934.5,2076,-574.5,1204.5,-241,-63,-56,-1125.5,-538.5,-1381,-7407.5,57.5,586.5,,-0.0482382555535958,,,,,,,,-1.6992720172007,-0.404772491099514,8,3158.31818181818,2864.11344582901,90.6847657819008,0,3397.85655900544,3901.64595555047,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID8044882,2358-84-1,Di(ethylene glycol) dimethacrylate,CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,XFCMNSHQOZQILR-UHFFFAOYSA-N,C12H18O5,242.11542368,2D-QSAR-Ready,DTXCID6024882,CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,XFCMNSHQOZQILR-UHFFFAOYSA-N,C12H18O5,242.11542368,1.91,2.24,3.59,1.03,3.39,1.28,0.84,0.76,1.83,2.22,0.73,4.29015171450391,0,242.114@6.382,3.20797300654775,,-1.96866154215646,-0.894498440445705,-2.49455912681747,-0.966738277310643,-0.240151480449109,-0.384967993075367,1.78431652743139,,,3.20797300654775,-0.0482382555535958,-1.96866154215646,-0.894498440445705,-2.49455912681747,-0.966738277310643,-0.240151480449109,-0.384967993075367,1.78431652743139,-1.6992720172007,-0.404772491099514,0.112750784086357,0.456688049828774,1.86370413695684,-0.80441525789342,1.65525730923417,-0.543856723240074,-1.00243974422996,-1.08581847531903,0.0293720529972866,0.435843367056506,-1.11708549947744,2.28469623258401,0.20754766201145,-1.01749707973763,-0.332284674372873,-1.3529689912073,-0.378366719364502,0.08512554358034,-0.00725341711486207,1.37654077750013,-0.845652558099321,-0.0198867757794404,0.112758568272165
72,11.428,236.1751849681,236,11840,18644,5100,5779,3428,9666,8417,5369.5,12978.5,6982.5,6929.5,5648.5,6615.5,9847.5,48294,8697.5,9513,9964,7722,5669,9493,7266.5,11100,10155.5,11332,40702.5,9080,8956,1547,2352.5,-7309.5,2510.5,337,5451.5,3540,1484.5,-7591.5,382.5,-557,-0.735667013476531,-0.358404214614999,,-0.444250718662677,-1.31307199823182,-0.0154171166696764,-0.271559411748638,-0.821745787549116,,-1.35676299792999,,3,11949.1363636364,9231.73873382402,77.2586273424586,0,11467.5912463618,10380.6272932537,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID1020697,148081-72-5,"1-O-Hexyl-2,3,5-trimethylhydroquinone",CCCCCCOC1=CC(C)=C(O)C(C)=C1C,ATMNQRRJNBCQJO-UHFFFAOYSA-N,C15H24O2,236.177630013,2D-QSAR-Ready,DTXCID50697,CCCCCCOC1=CC(C)=C(O)C(C)=C1C,ATMNQRRJNBCQJO-UHFFFAOYSA-N,C15H24O2,236.177630013,5.67,5.83,5.59,4.63,5.71,4.13,4.39,4.4,5.45,5.52,4.49,10.3525676835186,0,236.175@11.428,0.346911471151755,-1.41607680511989,-0.105004324360843,-0.936636299087903,-0.0998246065174473,-0.325551710042929,-0.850660544465045,-0.569058638132022,-0.56973459347089,-0.371742011130321,-0.867038470539365,-0.735667013476531,-0.358404214614999,-0.105004324360843,-0.444250718662677,-1.31307199823182,-0.0154171166696764,-0.271559411748638,-0.821745787549116,-0.56973459347089,-1.35676299792999,-0.867038470539365,0.955029060091206,1.21125636889616,0.826915405688727,-0.710448447141018,1.01908588729245,-1.51115878715651,-1.09478941034846,-1.07877520354814,0.60271651048439,0.714815958086558,-0.934647342345356,-0.263539964340259,0.622963526046738,1.21841022222746,0.421238824577511,-1.62034359273164,1.42892494181261,0.827034060155397,-0.465810460911505,0.126373035158408,-1.72301002008098,-0.572240571913742,0.108481363799161
67,8.431,222.0882449681,222,21162,20029,17339,19450,19075,16990,20202,17037,18760.5,19922,20861,22025.5,17414.5,21124,20642,20710.5,24102,21865,22345.5,21406.5,22331,21416,22303,20321,18992.5,21837,21544,22777,1663,5308.5,2646,2409,555,277.5,2906.5,-2131.5,1195,833.5,-1325,-1.08450211755221,-0.506421301709926,-0.850654569050159,-0.917496135764179,-1.57504213995501,-1.89966278863907,-0.777540682345474,,-1.23738386843089,-1.39528497974245,,2,21558.0454545455,1026.2922110585,4.76059953219046,1,20738.5605085784,1984.80683778123,BF00173504,EPA_MIXTURE_006,14,mM,20,mM,DMSO,DTXSID7021780,84-66-2,Diethyl phthalate,CCOC(=O)C1=CC=CC=C1C(=O)OCC,FLKPEMZONWLCSK-UHFFFAOYSA-N,C12H14O4,222.089208931,2D-QSAR-Ready,DTXCID901780,CCOC(=O)C1=CC=CC=C1C(=O)OCC,FLKPEMZONWLCSK-UHFFFAOYSA-N,C12H14O4,222.089208931,2.07,2.37,3.55,1.21,3.36,1.52,0.99,0.93,1.8,2.37,0.89,4.34043105766432,0,222.088@8.431,0.440943172482178,-1.32610270895488,-0.70335203826949,-2.62520225237,-0.848015591451565,-1.01951060025035,-2.5064706678073,-1.96465358480544,-0.493960309485635,-1.68912042832393,-2.08837788155419,-1.08450211755221,-0.506421301709926,-0.850654569050159,-0.917496135764179,-1.57504213995501,-1.89966278863907,-0.777540682345474,-1.96465358480544,-1.23738386843089,-1.39528497974245,-2.08837788155419,0.17437834849797,0.510897968406333,1.83454180671256,-0.790311228572671,1.62141271410393,-0.442574288000696,-1.03709228317214,-1.10439620715381,-0.128489309419557,0.510897968406333,-1.14926548980826,0.425914082329343,1.56988201162071,0.888676534392344,0.756403318314387,-0.544818794950166,-1.18721273210104,1.03336208576138,-1.31582344616723,0.123375379805041,-0.189096168099043,-1.56066227090573,0.107915012675466
94,19.573,278.1516949681,278,93391,92465,99759,117872,92091,120192,103405,96124,107960.5,109623.5,107538.5,105761.5,97568,107622.5,99486.5,106051.5,104156,107390,107928.5,108582.5,104377,99241.5,104941,106764,108368.5,122559,107754,113578.5,3985,11804.5,622,-5246.5,-8297,-820.5,9196,746,23072.5,1702.5,9422.5,-1.41411321321834,-0.910784238257053,-2.23947450255655,,,,-1.02570844008805,-2.1591642487306,-0.634669497712077,-1.79442969500341,-1.04351814680673,3,108316.772727273,5589.07866599771,5.15993832282122,1,105640.105698529,8617.66468250356,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID2025680,4376-20-9,MEHP,CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,DJDSLBVSSOQSLW-UHFFFAOYSA-N,C16H22O4,278.151809188,2D-QSAR-Ready,DTXCID105680,CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,DJDSLBVSSOQSLW-UHFFFAOYSA-N,C16H22O4,278.151809188,5.1,5.56,4.45,2.56,4.72,2.45,2.36,2.26,4.87,4.13,2.51,0.410638709449377,0,278.152@19.573,0.412671277760698,-0.307927293665669,-1.33321750075762,-1.97996643757278,-1.11727419948913,-1.47822919391065,-1.59110555303186,-1.50139126315709,0.42011378289676,-1.11760980641807,-2.03709327756307,-1.41411321321834,-0.910784238257053,-2.23947450255655,-1.97996643757278,-1.11727419948913,-1.47822919391065,-1.02570844008805,-2.1591642487306,-0.634669497712077,-1.79442969500341,-1.04351814680673,1.11573862919239,1.48888056334398,0.588472852673846,-0.94465378981854,0.807490944458472,-1.03388338276783,-1.10688941336271,-1.18800722513479,0.929167662116598,0.328895855003177,-0.985212695704582,0.0425905519093852,1.01665427878556,-1.55468386205405,-1.05247277247399,0.61704608770992,-0.0814894319824039,0.794248055594505,-1.39926402922186,1.55100331609535,-0.693414144956104,0.759781950593674,0.0995554426849692
87,7.923,268.1284349681,268,2103,3066,1266,2596,1574,3508,1969.5,1370.5,989,2479.5,1636.5,82381,1665,1799.5,3002.5,2480.5,2938.5,1367.5,3618.5,3489,1043,2260.5,55186.5,3867,1292.5,1728,1412,3019,-602,2248,2500,-1436.5,624,-27194.5,2202,-507,-1274.5,-1068.5,80.5,,0.214917267021506,0.402743717074858,,-0.418731419961599,,0.121403076793394,,,,-1.56232981468255,6,7116.68181818182,15232.9898698855,214.046240355554,0,7414.13408346737,18515.8877146415,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID1044982,70693-59-3,2-Amino-N-cyclohexyl-N-methylbenzenesulfonamide,CN(C1CCCCC1)S(=O)(=O)C1=CC=CC=C1N,IPEHSCPRVOWQFQ-UHFFFAOYSA-N,C13H20N2O2S,268.124549066,2D-QSAR-Ready,DTXCID9024982,CN(C1CCCCC1)S(=O)(=O)C1=CC=CC=C1N,IPEHSCPRVOWQFQ-UHFFFAOYSA-N,C13H20N2O2S,268.124549066,3.59,4.75,4.95,2.58,5.13,2.85,2.13,2.12,3.39,4.31,2.21,14.492899339355,0,268.128@7.923,-3.40432656846025,-7.55841122761529,9.68348204358871,-0.451757947014164,16.965700395942,-0.265160684461897,-1.42107843623175,-0.930163620640409,-1.9655112903842,1.05966561777831,-0.190513896736223,-3.40432656846025,0.214917267021506,0.402743717074858,-0.451757947014164,-0.418731419961599,-0.265160684461897,0.121403076793394,-0.930163620640409,-1.9655112903842,1.05966561777831,-1.56232981468255,0.120601574683854,1.16038271857979,1.33965532959633,-0.784725110949673,1.50100067951121,-0.542707086077344,-1.18808848573689,-1.19705211628771,-0.0586710363326862,0.765982974343397,-1.11637944133027,-2.29134145086012,0.724432501147814,0.880940915976299,0.168918190333089,0.196437900122731,0.324402371422039,0.646510793782243,-0.229718495836135,-1.09243310574299,1.42832817328755,-0.756477793632524,0.0867698168131756
109,11.055,334.2115049681,334,2069,1480,2202,2578,2562,1503,4300.5,2765,2117,2981,1326,162933.5,3484.5,2195.5,8294,2251.5,3513,2565,3163,2491.5,3336.5,2840.5,11137,3274.5,2382.5,4902,1638.5,3096,-1735.5,398,374.5,355.5,1514.5,-151796.5,-210,187,-3392,-613,-417,,-0.841812063567029,-0.752269035983927,-0.923522370966846,0.0577257536001201,,,-1.06969183490391,,,,6,3711.54545454546,2471.50488251541,66.5896433920433,0,9559.08901319317,31373.0474207773,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID6025068,84-75-3,Dihexyl phthalate,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,KCXZNSGUUQJJTR-UHFFFAOYSA-N,C20H30O4,334.214409446,2D-QSAR-Ready,DTXCID505068,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,KCXZNSGUUQJJTR-UHFFFAOYSA-N,C20H30O4,334.214409446,6.69,7.14,8.44,6.75,8.45,5.78,6.41,6.4,6.72,7.79,6.49,8.69046282227935,0,334.212@11.055,-0.200239078815033,0.850977363587816,0.635126274734062,-1.0216548601697,-0.289549812055659,-0.200206116559603,-0.929102413790467,-0.857490979520041,-0.59858194064395,-0.503241192640697,-1.1486449802094,-0.200239078815033,-0.841812063567029,-0.752269035983927,-0.923522370966846,0.0577257536001201,-0.200206116559603,-0.929102413790467,-1.06969183490391,-0.59858194064395,-0.503241192640697,-1.1486449802094,-0.381701912331369,0.162800815634131,1.73580869642336,-0.309101548602636,1.74790875704481,-1.48280742888383,-0.720503609732126,-0.732603670353581,-0.345401730467003,0.949304756028744,-0.623703124760481,1.18673543578735,-0.520056384515801,-0.281842945552038,-0.737432252295479,1.87300539471066,1.18682312605687,-0.752276972498248,-1.1262903422637,0.127014477448434,0.380651729485224,-1.33633126636327,0.0863923751570843
105,9.814,334.2109549681,334,1604,1854,1660,3356,2153,1379,3732.5,1718,2195.5,1742.5,2977,179618.5,2010,2384.5,41077,2868,1707,1690.5,3001.5,1851,2151,3293.5,19443,2381,1453,28837,1366.5,1336.5,-2042,1283.5,-344.5,408.5,316.5,-160175.5,371,-931.5,-12240,-1501.5,-370.5,,-0.126627286487761,,-0.629980725901613,-0.973405120293351,,-0.733822147805443,,,,,7,6073.13636363636,8770.25365573599,144.410616370298,0,12393.1150105794,35831.251842784,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID6025068,84-75-3,Dihexyl phthalate,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,KCXZNSGUUQJJTR-UHFFFAOYSA-N,C20H30O4,334.214409446,2D-QSAR-Ready,DTXCID505068,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,KCXZNSGUUQJJTR-UHFFFAOYSA-N,C20H30O4,334.214409446,6.69,7.14,8.44,6.75,8.45,5.78,6.41,6.4,6.72,7.79,6.49,10.3361129932105,0,334.211@9.814,0.839028459954097,-0.937365561052881,-0.298335200029436,,,0.0275921657710166,-0.468300854115372,-0.560919295316844,-0.40259746437086,-0.831424159632743,-0.868102312719488,0.839028459954097,-0.126627286487761,-0.298335200029436,-0.629980725901613,-0.973405120293351,0.0275921657710166,-0.733822147805443,-0.560919295316844,-0.40259746437086,-0.831424159632743,-0.868102312719488,-0.381701912331369,0.162800815634131,1.73580869642336,-0.309101548602636,1.74790875704481,-1.48280742888383,-0.720503609732126,-0.732603670353581,-0.345401730467003,0.949304756028744,-0.623703124760481,2.51832897027235,0.5782064474305,0.233223888542531,-0.433093229866579,-1.12307556043085,0.888052512024496,-0.641723564415801,-0.294340224532234,0.0237480291830948,-0.837818147934362,-0.911509120273146,0.0828026016498164
70,10.841,236.1748949681,236,13173,11353,8804,15693,7379,4686,10546,10106.5,11931,13866,16430.5,8724.5,12383,8401.5,342814,13669,7664,13408.5,13511.5,14784.5,10957,9919.5,15147,17512,6792,235415,14410.5,9492.5,2862.5,3405,2853.5,-2909,-6511,6422.5,5129,-1609.5,-107399,741.5,1828.5,-0.566342271647501,-0.47248366408418,-0.621298968820666,,,-0.133036434043759,-0.382793173858226,,,-1.26562558814507,-0.622360531396425,4,32850,64122.9359635919,195.199196236201,0,33441.3664215686,77002.0656219651,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID1020697,148081-72-5,"1-O-Hexyl-2,3,5-trimethylhydroquinone",CCCCCCOC1=CC(C)=C(O)C(C)=C1C,ATMNQRRJNBCQJO-UHFFFAOYSA-N,C15H24O2,236.177630013,2D-QSAR-Ready,DTXCID50697,CCCCCCOC1=CC(C)=C(O)C(C)=C1C,ATMNQRRJNBCQJO-UHFFFAOYSA-N,C15H24O2,236.177630013,5.67,5.83,5.59,4.63,5.71,4.13,4.39,4.4,5.45,5.52,4.49,11.5804570479382,0,236.175@10.841,0.83288627120127,-1.41599770380619,-0.272330386169659,-0.858672838081079,-0.75003425311886,-0.530303117762483,-0.833695381044131,-0.740097672034842,-0.33689361815273,-0.492218107674227,-1.1595786402877,-0.566342271647501,-0.47248366408418,-0.621298968820666,-0.858672838081079,-0.75003425311886,-0.133036434043759,-0.382793173858226,-0.740097672034842,-0.33689361815273,-1.26562558814507,-0.622360531396425,0.955029060091206,1.21125636889616,0.826915405688727,-0.710448447141018,1.01908588729245,-1.51115878715651,-1.09478941034846,-1.07877520354814,0.60271651048439,0.714815958086558,-0.934647342345356,0.164963381136229,0.492572681660083,-0.0268605291839348,-0.855403475749395,-0.47620532063759,1.67739815995496,0.805633353764591,-0.441522125744279,0.96584371410782,-2.2758539731082,-0.0305658662002769,0.0795362037499055
68,6.516,228.0756449681,228,198,401,183,339,122,502,307.5,432.5,337,234,479,21390.5,281,540.5,404.5,301.5,432,345,760.5,396,228.5,495.5,17169.5,306.5,337,104,669.5,203,37.5,328,59,-5.5,16.5,-4221,25.5,-203.5,-300.5,368,-229,-0.913813852383717,-0.120112268089154,-0.756777889229194,,-1.46285156920066,,-1.04216613947112,,,0.0865605021973475,,5,1910.45454545455,4828.92071723987,252.762921197424,0,1848.39838409424,5176.465928142,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID3047508,607-88-5,Salicylic acid p-tolyl ester,CC1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1,AMYKXJAXRJCLCV-UHFFFAOYSA-N,C14H12O3,228.078644246,2D-QSAR-Ready,DTXCID1027508,CC1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1,AMYKXJAXRJCLCV-UHFFFAOYSA-N,C14H12O3,228.078644246,4.29,4.51,5.12,3.8,5.02,3.71,3.44,3.5,3.77,4.7,3.47,13.1501917242643,0,228.076@6.516,1.27854315820911,-0.279601921776927,-0.153175284725668,-1.24026009259202,0.399108350184748,-0.397231812504466,-1.48829031910749,-1.28406956869661,-0.454819461827271,-1.82479093578827,-1.39665353187281,-0.913813852383717,-0.120112268089154,-0.756777889229194,-1.24026009259202,-1.46285156920066,-0.397231812504466,-1.04216613947112,-1.28406956869661,-0.454819461827271,0.0865605021973475,-1.39665353187281,0.280767591205007,0.646067360407221,1.65894399319518,-0.532854622018106,1.49289864355781,-0.682295436691739,-1.13061788071264,-1.03099067093022,-0.582668226909317,0.961553524718225,-1.08080427582143,-0.191950323761032,1.37463397385917,0.118002533720274,-0.836280087046083,-1.27562444384122,0.82766375805628,-0.445288204765121,-0.92274991236893,0.713998989141715,1.78255846724954,-1.14496475024459,0.0742205725206891
21,6.85,150.1038049681,150,1418,5325,2525,3031,4774,2510,3448.5,2607.5,2285.5,1427.5,2649,35046,4024.5,3094.5,47059.5,2353,3925,3368,1852.5,3250,3640.5,2366,12363,4264,1742.5,3680,2758,3418,-80.5,-755,964.5,2213,-283,-22683,239.5,-1352,-43379.5,405,-507,,,-0.374678993645446,0.190405297009372,,,-1.22540641397704,,,-0.764166903961353,,7,3882.04545454546,2784.85008128025,71.7366685652661,0,6344.1643928079,10640.4269087872,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID3047425,1638-22-8,4-Butylphenol,CCCCC1=CC=C(O)C=C1,CYYZDBDROVLTJU-UHFFFAOYSA-N,C10H14O,150.104465071,2D-QSAR-Ready,DTXCID1027425,CCCCC1=CC=C(O)C=C1,CYYZDBDROVLTJU-UHFFFAOYSA-N,C10H14O,150.104465071,3.59,3.69,2.88,1.8,3.05,1.91,1.7,1.62,3.23,2.81,1.73,4.397623346524,0,150.104@6.85,-0.0117130794482211,-1.26595320428781,2.27693017667242,-1.32042342686945,-0.600857787008766,1.44087547717209,,-0.4845484582448,-2.53215670259343,0.692624961517519,-1.45553617989579,-0.0117130794482211,-1.26595320428781,-0.374678993645446,0.190405297009372,-0.600857787008766,1.44087547717209,-1.22540641397704,-0.4845484582448,-2.53215670259343,-0.764166903961353,-1.45553617989579,1.35745962341923,1.48752979639494,0.433961395291688,-0.970796472845984,0.655080689350396,-0.827719282572703,-1.10086664582169,-1.20492278420226,0.889207000706675,0.342912274208691,-1.06184559392898,0.646970223973222,-0.636445072729034,0.275561275051409,0.853790123092202,0.0441212840614313,2.13334778155582,-0.594955114078825,0.163136111229344,-1.93210202571575,-0.122986604322137,-0.83043798211768,0.0711771058529412
73,9.895,236.1765949681,236,43983,38868,39100,36580,36551,31226,38357.5,39639,38158.5,42763,41650.5,39218.5,38870,38478.5,42360,40891.5,45655,44964.5,46317,46203,51591.5,40736.5,47163.5,48953,47204,49599.5,41398.5,49212,6607,6678,8044.5,8828.5,-914,7945,10083,8725.5,7239.5,507,3557,-0.763845986904434,-0.773476274990951,-0.676092238353804,-0.685181243795322,,-0.693397077533889,-0.586024773442127,-0.644427810823052,-0.767247378986847,-1.90662508249453,-1.10840448193095,1,46667.5454545455,3180.22555271096,6.81464071387367,1,43067.3163296569,5027.07045120367,BF00173504,EPA_MIXTURE_006,20,mM,20,mM,DMSO,DTXSID1020697,148081-72-5,"1-O-Hexyl-2,3,5-trimethylhydroquinone",CCCCCCOC1=CC(C)=C(O)C(C)=C1C,ATMNQRRJNBCQJO-UHFFFAOYSA-N,C15H24O2,236.177630013,2D-QSAR-Ready,DTXCID50697,CCCCCCOC1=CC(C)=C(O)C(C)=C1C,ATMNQRRJNBCQJO-UHFFFAOYSA-N,C15H24O2,236.177630013,5.67,5.83,5.59,4.63,5.71,4.13,4.39,4.4,5.45,5.52,4.49,4.38248491185565,0,236.177@9.895,-0.0396991796932435,-1.9199212459338,-0.212499251948052,-1.17379918580017,-0.86128358417626,-0.430288922864169,-0.930342561691292,-1.02293262259164,-0.928749802288311,-0.821540406223976,-1.18050297670866,-0.763845986904434,-0.773476274990951,-0.676092238353804,-0.685181243795322,-0.86128358417626,-0.693397077533889,-0.586024773442127,-0.644427810823052,-0.767247378986847,-1.90662508249453,-1.10840448193095,0.955029060091206,1.21125636889616,0.826915405688727,-0.710448447141018,1.01908588729245,-1.51115878715651,-1.09478941034846,-1.07877520354814,0.60271651048439,0.714815958086558,-0.934647342345356,0.271430691694615,0.244399093285798,0.517749811992803,0.492237559106552,-0.00207036826429951,0.469176242952834,0.770563385098826,0.606629820686912,0.261883203189942,-2.93627662759447,-0.695722812149509,0.0678958753324234
